id,name,addr,lat,lng,dong,detailtype
975,예래생태체험관,제주특별자치도 서귀포시 예래로 213,33.2444721393223,126.39084905018,하예동,41
976,예래해안도로,제주특별자치도 서귀포시 예래해안로,33.2378107424623,126.39034473571,하예동,22
977,예술공간이아,제주특별자치도 제주시 중앙로14길 21,33.5110697247099,126.522361679677,삼도이동,31
978,예술공간이아,제주특별자치도 제주시 중앙로14길 21,33.5110697247099,126.522361679677,삼도이동,51
979,예이츠산장,서귀포시 남원읍 516로 918,33.3257243222958,126.601046700237,남원읍 하례리,12
980,예절이오름(여절악),제주특별자치도 서귀포시 남원읍 신흥리 산 18,33.3480769390378,126.736002713044,남원읍 신흥리,11
981,예초리,제주특별자치도 제주시 추자면 예초리,33.9523114131961,126.333917300094,추자면 예초리,22
982,예초리기정길,제주특별자치도 제주시 추자면 예초리 산 1,33.9556874849354,126.337992682431,추자면 예초리,11
983,예초리포구,제주특별자치도 제주시 추자면 추자로 753,33.9557071146034,126.332280196253,추자면 예초리,53
984,예초리해변,제주특별자치도 제주시 추자면 예초리,33.9523114131961,126.333917300094,추자면 예초리,21
985,예촌민박,서귀포시 남원읍 중산간동로 7126,33.2836431614077,126.631077921242,남원읍 신례리,23
986,옛마을펜션,제주특별자치도 서귀포시 검은여로 80,33.2507874102604,126.581664492276,토평동,12
987,옛마을펜션,제주특별자치도 서귀포시 검은여로 80,33.2507874102604,126.581664492276,토평동,21
988,옛마을펜션,제주특별자치도 서귀포시 검은여로 80,33.2507874102604,126.581664492276,토평동,45
989,옛마을펜션,제주특별자치도 서귀포시 검은여로 80,33.2507874102604,126.581664492276,토평동,51
990,오데뜨,제주특별자치도 제주시 한림읍 중산간서로 4995-6,33.4108751922188,126.295578088098,한림읍 상대리,31
991,오라동청보리-메밀꽃밭,제주특별자치도 제주시 오라2동 산 76,33.4271589152458,126.505783566255,오라이동,11
992,오라동청보리-메밀꽃밭,제주특별자치도 제주시 오라2동 산 76,33.4271589152458,126.505783566255,오라이동,21
993,오롯바이에퀴녹스,제주특별자치도 제주시 한림읍 금능길 75,33.3890146382948,126.23092406731,한림읍 금능리,12
994,오롯바이에퀴녹스,제주특별자치도 제주시 한림읍 금능길 75,33.3890146382948,126.23092406731,한림읍 금능리,21
995,오롯바이에퀴녹스,제주특별자치도 제주시 한림읍 금능길 75,33.3890146382948,126.23092406731,한림읍 금능리,45
996,오롯바이에퀴녹스,제주특별자치도 제주시 한림읍 금능길 75,33.3890146382948,126.23092406731,한림읍 금능리,51
997,오름터민속마을,제주특별자치도 서귀포시 표선면 성읍정의현로 99,33.3914864052332,126.800622951102,표선면 성읍리,52
998,오림반,제주특별자치도 서귀포시 남원읍 신례리,33.3396592626517,126.620155016799,남원읍 신례리,52
999,오멍가멍애견카페&호텔,제주특별자치도 제주시 어영길 64-14,33.5174365617701,126.498230097705,용담삼동,31
1000,오백나한,제주특별자치도 서귀포시 영실로 245 (하원동),33.3403870154697,126.480817552473,하원동,21
1001,오버더센스,제주특별자치도 서귀포시 칠십리로 655,33.2508988248671,126.615250210134,하효동,31
1002,오설록티뮤지엄,제주특별자치도 서귀포시 안덕면 신화역사로 15,33.3059240323368,126.289492214804,안덕면 서광리,22
1003,오조포구,제주특별자치도 서귀포시 성산읍 오조리,33.4613428931844,126.906686300322,성산읍 오조리,52
1004,오현단,제주특별자치도 제주시 오현길 61,33.5101519224494,126.525509986825,이도일동,52
1005,오후세시의고양이,제주특별자치도 제주시 설촌로6길 18,33.5228152940103,126.58335637593,삼양이동,22
1006,옥돔마을,제주특별자치도 서귀포시 남원읍 남태해안로 508,33.2867869152026,126.750482509448,남원읍 태흥리,41
1007,온더스톤펜션,제주특별자치도 서귀포시 성산읍 해맞이해안로 2746,33.4702545409862,126.917847071706,성산읍 오조리,12
1008,온평리포구,제주특별자치도 서귀포시 성산읍 온평리,33.4094385917563,126.897272828611,성산읍 온평리,52
1009,온평리환해장성,제주특별자치도 서귀포시 성산읍 온평리 66-2,33.4170305150617,126.910726255393,성산읍 온평리,52
1010,올디벗구디,제주특별자치도 서귀포시 일주서로 330,33.2529594300667,126.473460078558,도순동,31
1011,올레바당체험마을,제주특별자치도 제주시 한림읍 한림해안로 267-6,33.4254617710107,126.264123060344,한림읍 수원리,45
1012,올레산야초,제주특별자치도 제주시 애월읍 유수암서길 57,33.4272146205382,126.391910903289,애월읍 유수암리,22
1013,올레산야초,제주특별자치도 제주시 애월읍 유수암서길 57,33.4272146205382,126.391910903289,애월읍 유수암리,31
1014,올레여행자센터,제주특별자치도 서귀포시 중정로 22,33.2474054910319,126.558657418955,서귀동,11
1015,올레해오름펜션,제주특별자치도 제주시 애월읍 광령평화2길 142-19,33.4321073830509,126.433255341822,애월읍 광령리,12
1016,옵데가바이에퀴녹스,제주특별자치도 제주시 한림읍 협재10길 4,33.3986027956625,126.24665684022,한림읍 협재리,12
1017,옵데가바이에퀴녹스,제주특별자치도 제주시 한림읍 협재10길 4,33.3986027956625,126.24665684022,한림읍 협재리,21
1018,옵데가바이에퀴녹스,제주특별자치도 제주시 한림읍 협재10길 4,33.3986027956625,126.24665684022,한림읍 협재리,45
1019,옵데가바이에퀴녹스,제주특별자치도 제주시 한림읍 협재10길 4,33.3986027956625,126.24665684022,한림읍 협재리,51
1020,옷귀마테마타운,제주특별자치도 서귀포시 남원읍 서성로 955-117,33.3404685035562,126.683424678919,남원읍 한남리,46
1021,옹포천,제주특별자치도 제주시 한림읍 한림로 563,33.4075426539332,126.2572717177,한림읍 옹포리,22
1022,옹포포구,제주특별자치도 제주시 한림읍 옹포리,33.4024302087271,126.255047668048,한림읍 옹포리,21
1023,와랑식탁,제주특별자치도 제주시 한경면 한경해안로 512-8,33.3432067693141,126.175925386644,한경면 신창리,31
1024,와흘본향당,제주특별자치도 제주시 조천읍 와흘리 1274-1,33.5023839478688,126.639012980642,조천읍 와흘리,52
1025,왈종미술관,제주특별자치도 서귀포시 칠십리로214번길 30,33.2453021238586,126.573662921085,동홍동,32
1026,왕이메오름,제주특별자치도 서귀포시 안덕면 광평리 산 79,33.3402649312286,126.374161518111,안덕면 광평리,22
1027,외도339,제주특별자치도 제주시 일주서로 7345,33.4937415292097,126.431706378231,외도이동,31
1028,외돌개,제주특별자치도 서귀포시 서홍동 791,33.240076867127,126.545663944153,서홍동,21
1029,요가느림원,제주특별자치도 제주시 원노형2길 33,33.4832940677158,126.48167442329,노형동,41
1030,요기개,제주특별자치도 제주시 오남로 280,33.4712459475392,126.513312195139,오라이동,21
1031,요기개,제주특별자치도 제주시 오남로 280,33.4712459475392,126.513312195139,오라이동,33
1032,요기개,제주특별자치도 제주시 오남로 280,33.4712459475392,126.513312195139,오라이동,46
1033,요람,제주특별자치도 서귀포시 검은여로129번길 13,33.2532484099498,126.583086989026,토평동,31
1034,요우르,제주특별자치도 제주시 조천읍 조함해안로 343,33.5493071365552,126.654117334774,조천읍 신흥리,31
1035,용눈이오름,제주특별자치도 제주시 구좌읍 종달리 산28,33.4612408545956,126.833554576698,구좌읍 종달리,11
1036,용담1동벽화거리,제주특별자치도 제주시 서문로5길 1,33.5117528903118,126.517021113775,용담일동,21
1037,용담1동벽화거리,제주특별자치도 제주시 서문로5길 1,33.5117528903118,126.517021113775,용담일동,52
1038,용담/용두암해안도로,제주특별자치도 제주시 서해안로 687-8,33.5155491953863,126.512092759277,용담이동,13
1039,용담/용두암해안도로,제주특별자치도 제주시 서해안로 687-8,33.5155491953863,126.512092759277,용담이동,21
1040,용담레포츠공원,제주특별자치도 제주시 서해안로 580,33.5182371195832,126.499442747784,용담삼동,42
1041,용두암,제주특별자치도 제주시 용두암길 15,33.5148035919525,126.511798046978,용담이동,21
1042,용두암해안도로카페거리,제주특별자치도 제주시 용담3동,33.5176026138478,126.492845368496,용담삼동,23
1043,용머리해안,제주특별자치도 서귀포시 안덕면 사계리 112-3,33.2334821266939,126.314630553022,안덕면 사계리,22
1044,용수항,제주특별자치도 제주시 한경면 용수리,33.3176923078626,126.183497241224,한경면 용수리,53
1045,용연,제주특별자치도 제주시 흥운길 73,33.5152034015614,126.513987656046,용담이동,23
1046,용연카누클럽,제주특별자치도 제주시 흥운길 79,33.5156397160603,126.513927739567,용담이동,22
1047,우도득성이코지,제주특별자치도 제주시 우도면 연평리,33.5059831398525,126.960256641493,우도면 연평리,21
1048,우도봉수대,제주특별자치도 제주시 우도면 연평리 798,33.5245908506294,126.952559341545,우도면 연평리,52
1049,우도비양도,제주특별자치도 제주시 우도면 연평리,33.5059831398525,126.960256641493,우도면 연평리,21
1050,우도(해양도립공원),제주특별자치도 제주시 우도면 삼양고수물길 1,33.5194719510559,126.951016739939,우도면 연평리,21
1051,우도등대,제주특별자치도 제주시 우도면 우도봉길 105,33.4929711168335,126.965120541552,우도면 연평리,21
1052,우도봉풍경,제주특별자치도 제주시 우도면 연평리 1,33.515027852976,126.96916889093,우도면 연평리,21
1053,우도산호해변홍조단괴서빈백사,제주특별자치도 제주시 우도면 우도해안길 252,33.5026665933324,126.94374024047,우도면 연평리,21
1054,우도올레보트,제주특별자치도 제주시 우도면 우도해안길 181 우도올레보트,33.496780771547,126.944610220836,우도면 연평리,42
1055,우도잠수함(제주씨월드),제주특별자치도 서귀포시 성산읍 성산등용로 130-21,33.4729279933634,126.934506143367,성산읍 성산리,42
1056,"우연히,그곳",제주특별자치도 제주시 구좌읍 중산간동로 2250,33.4717184621206,126.782768546462,구좌읍 송당리,31
1057,우포토시네마갤러리카페,제주특별자치도 서귀포시 대정읍 상모로 216-2,33.2253039188155,126.265921815377,대정읍 상모리,31
1058,웁스마이독,제주특별자치도 서귀포시 안덕면 사계로 112,33.2402748062598,126.300329655998,안덕면 사계리,12
1059,웁스마이독,제주특별자치도 서귀포시 안덕면 사계로 112,33.2402748062598,126.300329655998,안덕면 사계리,21
1060,웁스마이독,제주특별자치도 서귀포시 안덕면 사계로 112,33.2402748062598,126.300329655998,안덕면 사계리,45
1061,웁스마이독,제주특별자치도 서귀포시 안덕면 사계로 112,33.2402748062598,126.300329655998,안덕면 사계리,51
1062,"웃밤(웃바매기,웃밤오름)",제주특별자치도 제주시 조천읍 선흘리 산 84,33.4781790570626,126.714271523031,조천읍 선흘리,11
1063,웃세오름(누운오름),제주특별자치도 서귀포시 영남동 산 1-1,33.3445962067225,126.513233873939,영남동,11
1064,웃세오름(족은오름),제주특별자치도 제주시 애월읍 평화로,33.4074238583669,126.388718059835,애월읍 광령리,11
1065,원당봉,제주특별자치도 제주시 원당로16길 16-30,33.5260044650435,126.598220138483,삼양일동,11
1066,원동,제주특별자치도 제주시 애월읍 평화로 1984,33.4006485416183,126.380593687681,애월읍 소길리,52
1067,원앙카라반캠핑장앤야영장,제주특별자치도 서귀포시 돈내코로 120,33.3001329579601,126.584438002767,상효동,42
1068,원앙폭포,제주특별자치도 서귀포시 돈내코로 137,33.3005023955254,126.581950534184,상효동,21
1069,월나봉(도래오름),제주특별자치도 서귀포시 안덕면 감산리 1148 일대,33.2444006292858,126.349866241373,안덕면 감산리,12
1070,월대천,제주특별자치도 제주시 월대6길 5,33.4935250574689,126.435988376222,외도이동,22
1071,월라봉진지동굴(안덕면),제주특별자치도 서귀포시 안덕면 감산리 1803,33.2442631470324,126.342016602415,안덕면 감산리,22
1072,월라봉(효돈),제주특별자치도 서귀포시 월라봉로 76-40,33.2705118414999,126.604565500491,신효동,11
1073,월령선인장군락지,제주특별자치도 제주시 한림읍 월령리 359-4,33.3778781706577,126.215431427208,한림읍 월령리,21
1074,월령포구,제주특별자치도 제주시 한림읍 월령리,33.3717123979764,126.221160587978,한림읍 월령리,52
1075,월정투명카약,제주특별자치도 제주시 구좌읍 월정리 1400-33,33.5638197453372,126.778664097015,구좌읍 월정리,42
1076,월정리해변,제주특별자치도 제주시 구좌읍 월정리 33-3,33.555112541169,126.798640676717,구좌읍 월정리,21
1077,월정리해안도로,제주특별자치도 제주시 구좌읍 월정리 652-4,33.5565877379485,126.79491098263,구좌읍 월정리,21
1078,월정조용한카페앤펍,제주특별자치도 제주시 구좌읍 월정1길 64-1,33.5562558820111,126.793621366175,구좌읍 월정리,31
1079,월정퀵서프,제주특별자치도 제주시 구좌읍 해맞이해안로 486,33.5547235169193,126.798870946339,구좌읍 월정리,45
1080,월평포구,제주특별자치도 서귀포시 말질로 462,33.2344948423038,126.463771920904,월평동,52
1081,웨스티하우스,제주도 서귀포시 안덕면 일주서로 1488번길9,33.2610125704538,126.355809566578,안덕면 감산리,12
1082,위미리동백나무군락,제주 서귀포시 위미중앙로300번길 15,33.2727234850834,126.675138292326,남원읍 위미리,21
1083,위미항,제주특별자치도 서귀포시 남원읍 위미중앙로196번길 6-13,33.2712754655094,126.662380310247,남원읍 위미리,21
1084,위미항,제주특별자치도 서귀포시 남원읍 위미중앙로196번길 6-13,33.2712754655094,126.662380310247,남원읍 위미리,42
1085,위미항,제주특별자치도 서귀포시 남원읍 위미중앙로196번길 6-13,33.2712754655094,126.662380310247,남원읍 위미리,52
1086,윈드1947카트테마파크,제주특별자치도 서귀포시 토평공단로 78-27,33.2895183041826,126.588828203157,토평동,22
1087,윈드1947카트테마파크,제주특별자치도 서귀포시 토평공단로 78-27,33.2895183041826,126.588828203157,토평동,41
1088,윗세오름(웃세오름),제주특별자치도 제주시 애월읍 광령리 산 183-1,33.3708702070152,126.477745019755,애월읍 광령리,11
1089,유건에오름,제주특별자치도 서귀포시 성산읍 난산리 2302,33.41355124619,126.846771881826,성산읍 난산리,11
1090,유동룡미술관,제주특별자치도 제주시 한림읍 용금로 906-10,33.3405890702826,126.270787924041,한림읍 월림리,32
1091,유민미술관,제주특별자치도 서귀포시 성산읍 고성리 21,33.4290205536784,126.932230925074,성산읍 고성리,32
1092,유수암캠핑장,제주특별자치도 제주시 애월읍 하소로 684-25,33.4221270603917,126.393689669582,애월읍 유수암리,45
1093,유진팡열대과일농장,제주특별자치도 서귀포시 남원읍 원님로399번길 31-7,33.3399177575569,126.742515748251,남원읍 신흥리,21
1094,유캔들잇스튜디오,제주특별자치도 제주시 정든로 5,33.4981049427795,126.540144012013,이도이동,45
1095,유캠프,제주특별자치도 제주시 애조로 1216,33.4610491612695,126.510952262437,오라이동,33
1096,유캠프,제주특별자치도 제주시 애조로 1216,33.4610491612695,126.510952262437,오라이동,41
1097,육시우영,제주특별자치도 제주시 애월읍 하가리,33.4558140247856,126.354595299818,애월읍 하가리,52
1098,율랜드다이브센터,제주특별자치도 서귀포시 칠십리로 490,33.2415325689839,126.603083554746,보목동,41
1099,이너프,제주특별자치도 제주시 애월읍 고성8길 33,33.4560054741181,126.418969326389,애월읍 고성리,31
1100,이니스프리제주하우스,제주특별자치도 서귀포시 안덕면 신화역사로 23,33.3066749563549,126.290892953867,안덕면 서광리,22
1101,이니스프리제주하우스,제주특별자치도 서귀포시 안덕면 신화역사로 23,33.3066749563549,126.290892953867,안덕면 서광리,32
1102,이덕구산전,제주특별자치도 제주시 조천읍 516로 1865,33.3844995042587,126.619407091901,조천읍 교래리,52
1103,이도씨동물의료센터,제주특별자치도 서귀포시 신서귀로97번길 51,33.2539879848355,126.506975247499,강정동,12
1104,이도씨동물의료센터,제주특별자치도 서귀포시 신서귀로97번길 51,33.2539879848355,126.506975247499,강정동,21
1105,이도씨동물의료센터,제주특별자치도 서귀포시 신서귀로97번길 51,33.2539879848355,126.506975247499,강정동,45
1106,이도씨동물의료센터,제주특별자치도 서귀포시 신서귀로97번길 51,33.2539879848355,126.506975247499,강정동,51
1107,이랜드뮤지엄,제주특별자치도 제주시 한림해안로 530,33.4357631895634,126.274436022756,한림읍 귀덕리,32
1108,이로이로공방,제주특별자치도 제주시 구좌읍 하도7길 16-11,33.5157158079828,126.886353455916,구좌읍 하도리,22
1109,이루다동물병원,제주특별자치도 제주시 건주로3길 19,33.5167677827659,126.581406585894,도련일동,12
1110,이루다동물병원,제주특별자치도 제주시 건주로3길 19,33.5167677827659,126.581406585894,도련일동,21
1111,이루다동물병원,제주특별자치도 제주시 건주로3길 19,33.5167677827659,126.581406585894,도련일동,45
1112,이루다동물병원,제주특별자치도 제주시 건주로3길 19,33.5167677827659,126.581406585894,도련일동,51
1113,이상한나라의앨리스,제주특별자치도 서귀포시 안덕면 중산간서로 1881,33.2889423633361,126.321784410657,안덕면 서광리,32
1114,이승이오름(이승악),제주특별자치도 서귀포시 남원읍 신례리 산 12-19,33.3147529951847,126.631089653449,남원읍 신례리,13
1115,이중섭거리,제주특별자치도 서귀포시 이중섭로 4-1 (서귀동),33.2476152263965,126.564004655177,서귀동,11
1116,이중섭거주지,제주특별자치도 서귀포시 이중섭로 29,33.2454904122434,126.564459007282,서귀동,52
1117,이중섭미술관,제주특별자치도 서귀포시 이중섭로 27-3,33.2458616256484,126.564874573921,서귀동,32
1118,이편한치과,제주특별자치도 제주시 연북로 527 반디빌딩 5층,33.4851989356373,126.536163681745,아라일동,33
1119,이편한치과,제주특별자치도 제주시 연북로 527 반디빌딩 5층,33.4851989356373,126.536163681745,아라일동,46
1120,이호-내도해안도로,제주특별자치도 제주시 테우해안로 60,33.4961752036017,126.441226098858,내도동,21
1121,이호털보네배낚시,제주특별자치도 제주시 이호1동 1787,33.4971983959717,126.449357934605,이호일동,48
1122,이호테우말등대,제주특별자치도 제주시 서해안로 58,33.5021616140262,126.456416871797,이호일동,21
1123,이호테우해수욕장,제주특별자치도 제주시 도리로 20,33.4961965681116,126.455892860155,이호이동,21
1124,인더하우스,제주특별자치도 제주시 애월읍 엄장로 98-41,33.4647304285036,126.374929178348,애월읍 신엄리,12
1125,인스밀,제주특별자치도 서귀포시 대정읍 일과대수로27번길 22,33.2384787715141,126.229230662407,대정읍 일과리,31
1126,인스밀,제주특별자치도 서귀포시 대정읍 일과대수로27번길 22,33.2384787715141,126.229230662407,대정읍 일과리,51
1127,인터포레스트,제주특별자치도 제주시 구좌읍 비자림로 1655,33.4572367634912,126.77236758151,구좌읍 송당리,31
1128,인터포레스트,제주특별자치도 제주시 구좌읍 비자림로 1655,33.4572367634912,126.77236758151,구좌읍 송당리,51
1129,인투다이브,제주특별자치도 서귀포시 남성중로 169,33.2468749757176,126.552702355244,서홍동,45
1130,일레븐프리다이빙제주센터,제주특별자치도 서귀포시 색달로 8,33.2591273674855,126.404874677986,색달동,45
1131,일이오구스튜디오,제주특별자치도 서귀포시 성산읍 난산로27번길 17,33.3992833409892,126.871994036184,성산읍 난산리,12
1132,일이오구스튜디오,제주특별자치도 서귀포시 성산읍 난산로27번길 17,33.3992833409892,126.871994036184,성산읍 난산리,21
1133,일이오구스튜디오,제주특별자치도 서귀포시 성산읍 난산로27번길 17,33.3992833409892,126.871994036184,성산읍 난산리,45
1134,일이오구스튜디오,제주특별자치도 서귀포시 성산읍 난산로27번길 17,33.3992833409892,126.871994036184,성산읍 난산리,51
1135,일출랜드,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30,33.3849993747039,126.839859897606,성산읍 삼달리,32
1136,일출랜드아트센터,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30,33.3849993747039,126.839859897606,성산읍 삼달리,22
1137,임문숙가족헛묘,제주특별자치도 서귀포시 안덕면 동광리 807-4,33.3090097791063,126.340569987948,안덕면 동광리,52
1138,입산봉(삿갓오름),제주특별자치도 제주시 구좌읍 김녕리 1033-19,33.5490364467221,126.755626096767,구좌읍 김녕리,12
1139,자구내포구,제주특별자치도 제주시 한경면 고산리,33.2916117743137,126.168933783656,한경면 고산리,22
1140,자구리공원,제주특별자치도 서귀포시 칠십리로 145,33.2443792573728,126.568940792596,서귀동,22
1141,자리왓,제주특별자치도 제주시 애월읍 봉성리 1417-1,33.4034428029671,126.328433278143,애월읍 봉성리,52
1142,"자배봉(자배오름,망오름)",제주특별자치도 서귀포시 남원읍 위미리 산 132-1,33.3015304901607,126.675978662543,남원읍 위미리,11
1143,자연인,제주특별자치도 제주시 아란서길 110,33.4687254010892,126.539956497336,아라일동,47
1144,잠수타기다이브클럽,제주특별자치도 서귀포시 천지연로41번길 7,33.2419067517381,126.561599693025,서귀동,45
1145,장생의숲길,제주특별자치도 제주시 명림로 584,33.4400488067904,126.625203401207,봉개동,11
1146,장전리벚꽃축제길,제주특별자치도 제주시 애월읍 광상로 403,33.4432745956225,126.390602017496,애월읍 장전리,11
1147,저지예술인마을,제주특별자치도 제주시 한경면 저지14길 28-4,33.3395129599022,126.267118243335,한경면 저지리,41
1148,"저지오름(닥몰오름,새오름)",제주특별자치도 제주시 한경면 저지리 산 51,33.3329735875886,126.250964202473,한경면 저지리,11
1149,전농로서사라문화거리,제주특별자치도 제주시 서사로7길 27,33.5065875045829,126.52237166739,삼도이동,11
1150,전농로서사라문화거리,제주특별자치도 제주시 서사로7길 27,33.5065875045829,126.52237166739,삼도이동,52
1151,절물오름(큰대나),제주특별자치도 제주시 명림로 584 일대,33.4400488067904,126.625203401207,봉개동,11
1152,절부암,제주특별자치도 제주시 한경면 용수3길 22,33.3239310751447,126.167200915927,한경면 용수리,21
1153,점보빌리지,제주특별자치도 서귀포시 안덕면 평화로 319번길 31-11,33.2762482071001,126.305080525176,안덕면 서광리,32
1154,정모시쉼터,제주특별자치도 서귀포시 부두로5번길 9,33.2447148448718,126.566192015368,서귀동,22
1155,정물오름,제주특별자치도 제주시 한림읍 금악리 산 52-1,33.3379310064678,126.329915145767,한림읍 금악리,12
1156,정방폭포,제주특별자치도 서귀포시 칠십리로214번길 37,33.2447479528836,126.573050130319,동홍동,21
1157,정의향교,제주특별자치도 서귀포시 표선면 성읍서문로 14,33.386875270599,126.800070084623,표선면 성읍리,22
1158,정의현일관헌,제주특별자치도 서귀포시 표선면 성읍리 690,33.3882578544114,126.800937494585,표선면 성읍리,52
1159,정주항,제주특별자치도 제주시 조천읍 함덕리,33.5343347298539,126.66409595919,조천읍 함덕리,12
1160,정주항,제주특별자치도 제주시 조천읍 함덕리,33.5343347298539,126.66409595919,조천읍 함덕리,23
1161,정주항,제주특별자치도 제주시 조천읍 함덕리,33.5343347298539,126.66409595919,조천읍 함덕리,43
1162,정주항,제주특별자치도 제주시 조천읍 함덕리,33.5343347298539,126.66409595919,조천읍 함덕리,52
1163,제라진어드벤쳐,제주특별자치도 제주시 조천읍 선교로 33,33.4871768106647,126.715971544248,조천읍 선흘리,46
1164,제라펫,제주특별자치도 제주시 용담로20길 28,33.5078350728313,126.51343777476,용담일동,45
1165,제로스테이션(제로포인트트레일),제주특별자치도 제주시 산지로 25 2층,33.514738716495,126.529207555026,건입동,41
1166,제원한의원,제주특별자치도 제주시 신대로14길 36 2층,33.4879358115551,126.492806172636,연동,33
1167,제원한의원,제주특별자치도 제주시 신대로14길 36 2층,33.4879358115551,126.492806172636,연동,46
1168,제이앤승마클럽,제주특별자치도 제주시 해안마을7길 211,33.4460760834488,126.46898324233,해안동,45
1169,제이원카트클럽,제주특별자치도 제주시 연북로 424,33.479814478159,126.526567474103,도남동,46
1170,제이펜션,제주특별자치도 서귀포시 안덕면 화순서서로64번길 20,33.2552541623106,126.33117292109,안덕면 화순리,12
1171,제이펜션,제주특별자치도 서귀포시 안덕면 화순서서로64번길 20,33.2552541623106,126.33117292109,안덕면 화순리,21
1172,제이펜션,제주특별자치도 서귀포시 안덕면 화순서서로64번길 20,33.2552541623106,126.33117292109,안덕면 화순리,45
1173,제이펜션,제주특별자치도 서귀포시 안덕면 화순서서로64번길 20,33.2552541623106,126.33117292109,안덕면 화순리,51
1174,제이홀스클럽,제주특별자치도 제주시 월산남길 284,33.4499827034001,126.471981563805,해안동,45
1175,제주더팔팔농장,제주특별자치도 서귀포시 성산읍 독자봉로60번길 20,33.3857023201453,126.871189068625,성산읍 신산리,22
1176,제주더팔팔농장,제주특별자치도 서귀포시 성산읍 독자봉로60번길 20,33.3857023201453,126.871189068625,성산읍 신산리,41
1177,제주삼양동유적,제주특별자치도 제주시 선사로2길 13 (삼양일동),33.5235045849897,126.587999545909,삼양일동,32
1178,제주샘주,제주특별자치도 제주시 애월읍 애원로 283,33.4447875750448,126.337530129204,애월읍 상가리,45
1179,제주에코스위츠펜션,제주특별자치도 서귀포시 중문상로 207-13,33.2654003297104,126.427737150454,중문동,45
1180,제주이호털보배낚시,제주시 테우해안로 146,33.4971878861937,126.449346379145,이호일동,42
1181,제주카약올레,제주시 애월읍 애월로1길 22,33.4623287239726,126.310472392965,애월읍 애월리,42
1182,제주카카오캠핑,제주특별자치도 제주시 일주서로 7867,33.4941024482144,126.487311827803,연동,42
1183,제주캘리아트,제주특별자치도 제주시 남성로23길 6,33.5097262314379,126.521722114797,삼도이동,45
1184,제주토이승마장,제주특별자치도 서귀포시 안덕면 동광로 265-14,33.3183160938827,126.345123051543,안덕면 동광리,45
1185,제주패러글라이딩스쿨,"제주특별자치도 제주시 신선길 17-6, 일도주택3층(일도2동)",33.5105063311609,126.530168455797,일도이동,42
1186,제주4.3평화공원,제주특별자치도 제주시 명림로 430,33.4498255893617,126.617747685632,봉개동,23
1187,제주4.3평화공원,제주특별자치도 제주시 명림로 430,33.4498255893617,126.617747685632,봉개동,32
1188,제주901,제주특별자치도 제주시 1100로 2977-10,33.453014510216,126.486211976477,노형동,13
1189,제주901,제주특별자치도 제주시 1100로 2977-10,33.453014510216,126.486211976477,노형동,22
1190,제주901,제주특별자치도 제주시 1100로 2977-10,33.453014510216,126.486211976477,노형동,31
1191,제주가구공방,제주특별자치도 제주시 도련6길 75,33.5109445673373,126.57810878656,도련일동,45
1192,제주고산리유적,제주특별자치도 제주시 한경면 노을해안로 1100,33.3041190488064,126.166211640497,한경면 고산리,52
1193,제주공룡랜드[휴장중],제주특별자치도 제주시 애월읍 광령평화2길 1,33.4427760245733,126.432360687436,애월읍 광령리,32
1194,제주곶자왈도립공원,제주특별자치도 서귀포시 대정읍 에듀시티로 178,33.2832221526695,126.273571694591,대정읍 보성리,11
1195,제주교육박물관,제주특별자치도 제주시 오복 4길 25,33.4943857813367,126.53830183736,이도이동,32
1196,제주국제공항,제주특별자치도 제주시 공항로 2,33.5059364682672,126.495951277797,용담이동,32
1197,제주국제공항(정뜨르비행장),제주특별자치도 제주시 공항로 2,33.5059364682672,126.495951277797,용담이동,52
1198,제주국제예술센터,제주특별자치도 서귀포시 대정읍 서삼중로 117,33.2720409326611,126.199583938384,대정읍 무릉리,32
1199,제주국제컨벤션센터icc,제주특별자치도 서귀포시 중문관광로 224,33.2412896364104,126.424442899565,중문동,21
1200,제주국제컨벤션센터icc,제주특별자치도 서귀포시 중문관광로 224,33.2412896364104,126.424442899565,중문동,32
1201,제주국제평화센터,제주특별자치도 서귀포시 중문 관광로 227-24,33.2443883813113,126.422022289797,중문동,32
1202,제주글램핑(무한자미향),제주특별자치도 제주시 구좌읍 중산간동로 1921,33.4819880497642,126.751994413622,구좌읍 덕천리,42
1203,제주기독교순례길,제주특별자치도 제주시 애월읍 금성하안길 3,33.4465346819647,126.302688575931,애월읍 금성리,11
1204,제주기와,제주특별자치도 제주시 애월읍 광령남4길 45-1,33.4511312379133,126.425421728321,애월읍 광령리,31
1205,제주김녕미로공원,제주특별자치도 제주시 구좌읍 만장굴길 122,33.5362520811345,126.772020633232,구좌읍 김녕리,23
1206,제주난타,제주특별자치도 제주시 선돌목동길 56-26,33.4458273484614,126.547910362525,오등동,23
1207,제주농업학교옛터,제주특별자치도 제주시 전농로 100,33.5040808309281,126.523758884249,삼도일동,52
1208,제주다,제주특별자치도 제주시 애월읍 납읍남로 65,33.4312392981937,126.329293480242,애월읍 납읍리,41
1209,제주다원녹차미로공원,제주특별자치도 서귀포시 산록남로 1258,33.2937131964849,126.422468752111,색달동,32
1210,제주다이브체험다이빙,제주특별자치도 서귀포시 월드컵로 84,33.2421701366696,126.50485572611,강정동,46
