,h17_merkey,pid,inhouse_num,relation,sex,birth,edu,edu_detail,disable_type,disable_degree,marriage,religion,live_together,industry,job,inc_regular,inc_temp,inc_owner,age,sex_factor,marriage2,religion_factor,inc,inc_log,h17_reg5,h17_reg7,region5,region7
138,1100101.0,11003.0,1.0,10.0,1.0,1980.0,7.0,5.0,0.0,0.0,1.0,0,1.0,62.0,222.0,6240.0,,,43,male,1.0,no,6240.0,8.738735461363474,1.0,1.0,서울,서울
139,1100101.0,11001.0,2.0,20.0,2.0,1980.0,7.0,5.0,0.0,0.0,1.0,0,1.0,,,,,,43,female,1.0,no,,,1.0,1.0,서울,서울
140,1100101.0,11004.0,3.0,11.0,2.0,2016.0,1.0,0.0,0.0,0.0,0.0,0,1.0,,,,,,7,female,,no,,,1.0,1.0,서울,서울
141,1180101.0,11801.0,1.0,10.0,2.0,1943.0,4.0,3.0,0.0,0.0,2.0,1,1.0,,,,,,80,female,2.0,yes,,,1.0,1.0,서울,서울
142,1180101.0,11802.0,2.0,12.0,1.0,1973.0,5.0,5.0,0.0,0.0,5.0,1,1.0,47.0,521.0,,3500.0,,50,male,0.0,yes,3500.0,8.160518247477505,1.0,1.0,서울,서울
143,1190101.0,11901.0,1.0,10.0,1.0,1960.0,5.0,5.0,0.0,0.0,1.0,1,1.0,,,,3060.0,,63,male,1.0,yes,3060.0,8.026170194946426,1.0,1.0,서울,서울
144,1190101.0,11902.0,2.0,20.0,2.0,1966.0,5.0,5.0,0.0,0.0,1.0,1,1.0,87.0,429.0,,1320.0,,57,female,1.0,yes,1320.0,7.1853870155804165,1.0,1.0,서울,서울
145,1190101.0,11905.0,3.0,13.0,1.0,1994.0,7.0,5.0,0.0,0.0,5.0,0,1.0,62.0,222.0,2925.0,,,29,male,0.0,no,2925.0,7.981049759665957,1.0,1.0,서울,서울
146,1220101.0,12201.0,1.0,10.0,2.0,1943.0,2.0,0.0,0.0,0.0,2.0,1,1.0,46.0,941.0,,420.0,,80,female,2.0,yes,420.0,6.040254711277414,1.0,1.0,서울,서울
147,1240101.0,12401.0,1.0,10.0,2.0,1971.0,7.0,5.0,0.0,0.0,1.0,1,1.0,85.0,259.0,,,2448.0,52,female,1.0,yes,2448.0,7.803026643632217,1.0,1.0,서울,서울
148,1240101.0,12402.0,2.0,11.0,2.0,1998.0,7.0,1.0,0.0,0.0,5.0,0,1.0,85.0,259.0,,2400.0,,25,female,0.0,no,2400.0,7.783224016336037,1.0,1.0,서울,서울
149,1240101.0,12403.0,3.0,12.0,2.0,1999.0,7.0,2.0,0.0,0.0,5.0,0,1.0,96.0,442.0,,360.0,,24,female,0.0,no,360.0,5.886104031450156,1.0,1.0,서울,서울
150,1260101.0,12601.0,1.0,10.0,1.0,1958.0,5.0,5.0,0.0,0.0,1.0,1,1.0,14.0,721.0,2525.0,,,65,male,1.0,yes,2525.0,7.83399634170946,1.0,1.0,서울,서울
151,1260101.0,12602.0,2.0,20.0,2.0,1958.0,4.0,5.0,0.0,0.0,1.0,1,1.0,87.0,421.0,,900.0,70.0,65,female,1.0,yes,970.0,6.877296071497429,1.0,1.0,서울,서울
152,1270101.0,12701.0,1.0,10.0,1.0,1966.0,5.0,5.0,0.0,0.0,1.0,1,1.0,42.0,862.0,4973.0,,,57,male,1.0,yes,4973.0,8.511778558714738,1.0,1.0,서울,서울
153,1270101.0,12702.0,2.0,20.0,2.0,1968.0,7.0,5.0,0.0,0.0,1.0,1,1.0,86.0,399.0,,2273.0,,55,female,1.0,yes,2273.0,7.728855823852543,1.0,1.0,서울,서울
154,1290101.0,12901.0,1.0,10.0,1.0,1959.0,5.0,5.0,0.0,0.0,1.0,1,1.0,25.0,741.0,2640.0,,,64,male,1.0,yes,2640.0,7.878534196140362,1.0,1.0,서울,서울
155,1290101.0,12902.0,2.0,20.0,2.0,1959.0,5.0,5.0,0.0,0.0,1.0,1,1.0,84.0,441.0,,2182.0,,64,female,1.0,yes,2182.0,7.687997166393016,1.0,1.0,서울,서울
156,1310101.0,13101.0,1.0,10.0,1.0,1960.0,7.0,5.0,0.0,0.0,1.0,0,1.0,75.0,941.0,,3205.0,,63,male,1.0,no,3205.0,8.07246736935477,1.0,1.0,서울,서울
157,1310101.0,13102.0,2.0,20.0,2.0,1960.0,5.0,5.0,0.0,0.0,1.0,1,1.0,87.0,421.0,,1260.0,,63,female,1.0,yes,1260.0,7.138866999945524,1.0,1.0,서울,서울
158,1310101.0,13103.0,3.0,12.0,1.0,1988.0,6.0,3.0,0.0,0.0,5.0,0,1.0,47.0,510.0,3800.0,,,35,male,0.0,no,3800.0,8.242756345714477,1.0,1.0,서울,서울
159,1320101.0,13202.0,1.0,10.0,1.0,1957.0,3.0,5.0,0.0,0.0,1.0,0,1.0,84.0,941.0,,420.0,,66,male,1.0,no,420.0,6.040254711277414,1.0,1.0,서울,서울
160,1320101.0,13201.0,2.0,20.0,2.0,1960.0,3.0,5.0,0.0,0.0,1.0,1,1.0,97.0,951.0,,1224.0,,63,female,1.0,yes,1224.0,7.1098794630722715,1.0,1.0,서울,서울
161,1320101.0,13203.0,3.0,11.0,1.0,1987.0,6.0,3.0,0.0,0.0,5.0,0,1.0,26.0,864.0,,2760.0,,36,male,0.0,no,2760.0,7.9229859587111955,1.0,1.0,서울,서울
162,1330101.0,13301.0,1.0,10.0,2.0,1943.0,5.0,5.0,0.0,0.0,3.0,1,1.0,75.0,941.0,,1308.0,,80,female,2.0,yes,1308.0,7.176254532017144,1.0,1.0,서울,서울
163,1330101.0,13302.0,2.0,13.0,2.0,1971.0,5.0,5.0,0.0,0.0,5.0,0,1.0,,,,,,52,female,0.0,no,,,1.0,1.0,서울,서울
164,1340101.0,13401.0,1.0,10.0,1.0,1959.0,4.0,5.0,0.0,0.0,1.0,0,1.0,49.0,873.0,,,1098.0,64,male,1.0,no,1098.0,7.001245622069476,1.0,1.0,서울,서울
165,1340101.0,13402.0,2.0,20.0,2.0,1965.0,3.0,5.0,0.0,0.0,1.0,0,1.0,,,,520.0,,58,female,1.0,no,520.0,6.253828811575473,1.0,1.0,서울,서울
166,1340101.0,13404.0,3.0,12.0,2.0,1988.0,7.0,5.0,0.0,0.0,5.0,0,1.0,10.0,313.0,3040.0,,,35,female,0.0,no,3040.0,8.019612794400267,1.0,1.0,서울,서울
167,1340101.0,13403.0,4.0,11.0,1.0,1987.0,7.0,5.0,0.0,0.0,5.0,0,1.0,42.0,910.0,,2220.0,,36,male,0.0,no,2220.0,7.705262474866325,1.0,1.0,서울,서울
168,1350101.0,13501.0,1.0,10.0,1.0,1938.0,5.0,5.0,0.0,0.0,3.0,0,1.0,,,,,,85,male,2.0,no,,,1.0,1.0,서울,서울
169,1370101.0,13703.0,1.0,10.0,1.0,1964.0,4.0,5.0,0.0,0.0,5.0,0,1.0,95.0,751.0,2976.0,,,59,male,0.0,no,2976.0,7.998335395952982,1.0,1.0,서울,서울
170,1370101.0,13702.0,2.0,2.0,2.0,1939.0,3.0,5.0,4.0,2.0,2.0,0,1.0,,,,,,84,female,2.0,no,,,1.0,1.0,서울,서울
171,1380101.0,13801.0,1.0,10.0,1.0,1969.0,7.0,5.0,0.0,0.0,1.0,0,1.0,29.0,312.0,3544.0,,,54,male,1.0,no,3544.0,8.173011311724972,1.0,1.0,서울,서울
172,1380101.0,13802.0,2.0,20.0,2.0,1977.0,7.0,5.0,0.0,0.0,1.0,0,1.0,86.0,314.0,2620.0,,,46,female,1.0,no,2620.0,7.8709295967551425,1.0,1.0,서울,서울
173,1380101.0,13804.0,3.0,11.0,2.0,2006.0,4.0,1.0,0.0,0.0,0.0,0,1.0,,,,,,17,female,,no,,,1.0,1.0,서울,서울
174,1380101.0,13805.0,4.0,12.0,1.0,2010.0,3.0,1.0,0.0,0.0,0.0,0,1.0,,,,,,13,male,,no,,,1.0,1.0,서울,서울
175,1390201.0,13951.0,1.0,10.0,1.0,1966.0,9.0,5.0,0.0,0.0,1.0,1,1.0,85.0,251.0,2350.0,,,57,male,1.0,yes,2350.0,7.762170607138205,3.0,2.0,시,"수도권(경기, 인천)"
176,1390201.0,13904.0,2.0,20.0,2.0,1971.0,7.0,5.0,0.0,0.0,1.0,0,1.0,63.0,312.0,4740.0,,,52,female,1.0,no,4740.0,8.463792414689122,3.0,2.0,시,"수도권(경기, 인천)"
177,1390201.0,13952.0,3.0,11.0,1.0,2012.0,3.0,1.0,0.0,0.0,0.0,0,1.0,,,,,,11,male,,no,,,3.0,2.0,시,"수도권(경기, 인천)"
178,1400101.0,14001.0,1.0,10.0,1.0,1965.0,2.0,0.0,3.0,1.0,5.0,1,1.0,,,,,,58,male,0.0,yes,,,1.0,1.0,서울,서울
179,1420101.0,14202.0,1.0,10.0,2.0,1958.0,5.0,5.0,0.0,0.0,3.0,1,1.0,47.0,521.0,,,3144.0,65,female,2.0,yes,3144.0,8.053251153549096,1.0,1.0,서울,서울
180,1420101.0,14203.0,2.0,11.0,1.0,1987.0,7.0,5.0,0.0,0.0,5.0,0,1.0,14.0,312.0,3250.0,,,36,male,0.0,no,3250.0,8.086410275323782,1.0,1.0,서울,서울
181,1450101.0,14502.0,1.0,10.0,2.0,1942.0,3.0,5.0,0.0,0.0,2.0,1,1.0,84.0,941.0,,189.0,,81,female,2.0,yes,189.0,5.241747015059643,1.0,1.0,서울,서울
182,1460101.0,14602.0,1.0,10.0,2.0,1936.0,3.0,5.0,0.0,0.0,1.0,0,1.0,,,,,,87,female,1.0,no,,,1.0,1.0,서울,서울
183,1460101.0,14601.0,2.0,20.0,1.0,1925.0,3.0,5.0,0.0,0.0,1.0,0,1.0,,,,,,98,male,1.0,no,,,1.0,1.0,서울,서울
184,1490101.0,14901.0,1.0,10.0,2.0,1953.0,5.0,5.0,1.0,2.0,2.0,1,1.0,,,,,,70,female,2.0,yes,,,1.0,1.0,서울,서울
185,1490301.0,14902.0,1.0,10.0,1.0,1978.0,7.0,5.0,0.0,0.0,1.0,1,1.0,29.0,753.0,8175.0,,,45,male,1.0,yes,8175.0,9.008835995765454,1.0,1.0,서울,서울
186,1490301.0,14951.0,2.0,20.0,2.0,1979.0,7.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,44,female,1.0,yes,,,1.0,1.0,서울,서울
187,1490301.0,14952.0,3.0,11.0,1.0,2009.0,3.0,1.0,0.0,0.0,0.0,1,1.0,,,,,,14,male,,yes,,,1.0,1.0,서울,서울
188,1490301.0,14953.0,4.0,12.0,1.0,2011.0,3.0,1.0,0.0,0.0,0.0,1,1.0,,,,,,12,male,,yes,,,1.0,1.0,서울,서울
189,1491201.0,14903.0,1.0,10.0,1.0,1979.0,7.0,5.0,0.0,0.0,1.0,0,1.0,41.0,312.0,11000.0,,,44,male,1.0,no,,,3.0,2.0,시,"수도권(경기, 인천)"
190,1491201.0,14954.0,2.0,20.0,2.0,1983.0,7.0,5.0,0.0,0.0,1.0,0,1.0,,,,,,40,female,1.0,no,,,3.0,2.0,시,"수도권(경기, 인천)"
191,1500101.0,15001.0,1.0,10.0,2.0,1946.0,3.0,5.0,0.0,0.0,3.0,1,1.0,,,,,,77,female,2.0,yes,,,1.0,1.0,서울,서울
192,1510101.0,15101.0,1.0,10.0,1.0,1957.0,3.0,5.0,0.0,0.0,5.0,0,1.0,,,,,,66,male,0.0,no,,,1.0,1.0,서울,서울
193,1530101.0,15301.0,1.0,10.0,2.0,1934.0,3.0,3.0,0.0,0.0,2.0,1,1.0,84.0,941.0,,270.0,,89,female,2.0,yes,270.0,5.598421958998375,1.0,1.0,서울,서울
194,1560101.0,15601.0,1.0,10.0,2.0,1958.0,4.0,5.0,0.0,0.0,3.0,1,1.0,97.0,951.0,,1906.0,,65,female,2.0,yes,1906.0,7.552762084214147,1.0,1.0,서울,서울
195,1560701.0,15651.0,1.0,10.0,1.0,1975.0,7.0,5.0,0.0,0.0,1.0,1,1.0,84.0,311.0,6000.0,,,48,male,1.0,yes,6000.0,8.699514748210191,1.0,1.0,서울,서울
196,1560701.0,15602.0,2.0,20.0,2.0,1983.0,7.0,5.0,0.0,0.0,1.0,1,1.0,64.0,320.0,12070.0,,,40,female,1.0,yes,,,1.0,1.0,서울,서울
197,1560701.0,15653.0,3.0,11.0,1.0,2014.0,3.0,1.0,0.0,0.0,0.0,1,1.0,,,,,,9,male,,yes,,,1.0,1.0,서울,서울
198,1560701.0,15655.0,4.0,12.0,2.0,2015.0,1.0,0.0,0.0,0.0,0.0,1,1.0,,,,,,8,female,,yes,,,1.0,1.0,서울,서울
199,1560901.0,15603.0,1.0,10.0,1.0,1984.0,5.0,5.0,0.0,0.0,1.0,0,1.0,26.0,761.0,7136.0,,,39,male,1.0,no,7136.0,8.872907674259846,3.0,2.0,시,"수도권(경기, 인천)"
200,1560901.0,15652.0,2.0,20.0,2.0,1984.0,5.0,5.0,0.0,0.0,1.0,0,1.0,,,,,,39,female,1.0,no,,,3.0,2.0,시,"수도권(경기, 인천)"
201,1560901.0,15654.0,3.0,11.0,2.0,2013.0,3.0,1.0,0.0,0.0,0.0,0,1.0,,,,,,10,female,,no,,,3.0,2.0,시,"수도권(경기, 인천)"
202,1560901.0,15656.0,4.0,12.0,1.0,2019.0,1.0,0.0,0.0,0.0,0.0,0,1.0,,,,,,4,male,,no,,,3.0,2.0,시,"수도권(경기, 인천)"
203,1580101.0,15801.0,1.0,10.0,1.0,1945.0,7.0,3.0,0.0,0.0,3.0,1,1.0,,,,,,78,male,2.0,yes,,,3.0,2.0,시,"수도권(경기, 인천)"
204,1580101.0,15802.0,2.0,11.0,2.0,1982.0,7.0,5.0,0.0,0.0,5.0,1,1.0,47.0,532.0,,,80.0,41,female,0.0,yes,80.0,4.382026634673881,3.0,2.0,시,"수도권(경기, 인천)"
205,1610101.0,16102.0,1.0,10.0,2.0,1957.0,5.0,3.0,0.0,0.0,2.0,1,1.0,97.0,951.0,,,1200.0,66,female,2.0,yes,1200.0,7.090076835776092,1.0,1.0,서울,서울
206,1610101.0,16104.0,2.0,13.0,1.0,1982.0,7.0,5.0,0.0,0.0,5.0,1,1.0,75.0,412.0,3580.0,,,41,male,0.0,yes,3580.0,8.183118079394745,1.0,1.0,서울,서울
207,1610901.0,16105.0,1.0,10.0,1.0,1975.0,8.0,5.0,0.0,0.0,1.0,0,3.0,41.0,231.0,7660.0,,,48,male,1.0,no,7660.0,8.943767262734637,1.0,1.0,서울,서울
208,1610901.0,16103.0,2.0,20.0,2.0,1979.0,7.0,5.0,0.0,0.0,1.0,0,1.0,66.0,320.0,2280.0,,,44,female,1.0,no,2280.0,7.731930721948486,1.0,1.0,서울,서울
209,1610901.0,16151.0,3.0,11.0,1.0,2012.0,3.0,1.0,0.0,0.0,0.0,0,1.0,,,,,,11,male,,no,,,1.0,1.0,서울,서울
210,1610901.0,16152.0,4.0,12.0,1.0,2015.0,1.0,0.0,0.0,0.0,0.0,0,1.0,,,,,,8,male,,no,,,1.0,1.0,서울,서울
211,1650101.0,16501.0,1.0,10.0,1.0,1932.0,4.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,91,male,1.0,yes,,,1.0,1.0,서울,서울
212,1650101.0,16502.0,2.0,20.0,2.0,1940.0,3.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,83,female,1.0,yes,,,1.0,1.0,서울,서울
213,1660101.0,16601.0,1.0,10.0,1.0,1959.0,7.0,5.0,0.0,0.0,1.0,1,1.0,68.0,274.0,9440.0,,,64,male,1.0,yes,,,3.0,2.0,시,"수도권(경기, 인천)"
214,1660101.0,16602.0,2.0,20.0,2.0,1964.0,6.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,59,female,1.0,yes,,,3.0,2.0,시,"수도권(경기, 인천)"
215,1660101.0,16604.0,3.0,12.0,2.0,1990.0,7.0,5.0,0.0,0.0,3.0,1,1.0,86.0,243.0,3160.0,,,33,female,2.0,yes,3160.0,8.058327306580958,3.0,2.0,시,"수도권(경기, 인천)"
216,1661501.0,16651.0,1.0,10.0,1.0,1987.0,7.0,5.0,0.0,0.0,1.0,0,1.0,66.0,510.0,3600.0,,,36,male,1.0,no,3600.0,8.1886891244442,1.0,1.0,서울,서울
217,1661501.0,16603.0,2.0,20.0,2.0,1989.0,7.0,5.0,0.0,0.0,1.0,0,1.0,85.0,254.0,,3000.0,,34,female,1.0,no,3000.0,8.006367567650246,1.0,1.0,서울,서울
218,1670101.0,16701.0,1.0,10.0,1.0,1952.0,3.0,3.0,3.0,1.0,3.0,1,1.0,,,,,,71,male,2.0,yes,,,1.0,1.0,서울,서울
219,1690101.0,16901.0,1.0,10.0,1.0,1952.0,5.0,5.0,1.0,2.0,1.0,1,1.0,,,,,,71,male,1.0,yes,,,1.0,1.0,서울,서울
220,1690101.0,16902.0,2.0,20.0,2.0,1950.0,5.0,5.0,1.0,2.0,1.0,1,1.0,,,,,,73,female,1.0,yes,,,1.0,1.0,서울,서울
221,1690101.0,16903.0,3.0,11.0,2.0,1980.0,8.0,5.0,2.0,1.0,5.0,1,1.0,,,,,,43,female,0.0,yes,,,1.0,1.0,서울,서울
222,1750101.0,17501.0,1.0,10.0,1.0,1967.0,5.0,5.0,0.0,0.0,1.0,0,1.0,49.0,873.0,,,1800.0,56,male,1.0,no,1800.0,7.495541943884256,1.0,1.0,서울,서울
223,1750101.0,17502.0,2.0,20.0,2.0,1968.0,5.0,5.0,0.0,0.0,1.0,0,1.0,96.0,422.0,,,3000.0,55,female,1.0,no,3000.0,8.006367567650246,1.0,1.0,서울,서울
224,1750101.0,17503.0,3.0,11.0,2.0,1995.0,6.0,5.0,0.0,0.0,5.0,0,1.0,56.0,521.0,3530.0,,,28,female,0.0,no,3530.0,8.169053149927343,1.0,1.0,서울,서울
225,1750101.0,17504.0,4.0,12.0,1.0,2000.0,5.0,5.0,0.0,0.0,5.0,0,1.0,56.0,521.0,,2160.0,,23,male,0.0,no,2160.0,7.67786350067821,1.0,1.0,서울,서울
226,1780101.0,17801.0,1.0,10.0,1.0,1973.0,8.0,5.0,0.0,0.0,1.0,0,1.0,47.0,531.0,,,34500.0,50,male,1.0,no,,,1.0,1.0,서울,서울
227,1780101.0,17802.0,2.0,20.0,2.0,1976.0,7.0,5.0,0.0,0.0,1.0,0,1.0,47.0,953.0,,3120.0,,47,female,1.0,no,3120.0,8.045588280803528,1.0,1.0,서울,서울
228,1780101.0,17803.0,3.0,11.0,1.0,2006.0,4.0,1.0,0.0,0.0,0.0,0,1.0,,,,,,17,male,,no,,,1.0,1.0,서울,서울
229,1800101.0,18001.0,1.0,10.0,1.0,1973.0,6.0,5.0,0.0,0.0,1.0,0,1.0,75.0,762.0,3705.0,3705.0,,50,male,1.0,no,7410.0,8.910585718290132,1.0,1.0,서울,서울
230,1800101.0,18002.0,2.0,20.0,2.0,1973.0,5.0,5.0,0.0,0.0,1.0,0,1.0,46.0,521.0,500.0,2500.0,,50,female,1.0,no,3000.0,8.006367567650246,1.0,1.0,서울,서울
231,1800101.0,18003.0,3.0,11.0,2.0,2000.0,7.0,1.0,0.0,0.0,5.0,0,1.0,75.0,399.0,,1020.0,,23,female,0.0,no,1020.0,6.927557906278317,1.0,1.0,서울,서울
232,1800101.0,18004.0,4.0,12.0,1.0,2002.0,5.0,5.0,0.0,0.0,5.0,0,1.0,75.0,412.0,,1285.0,,21,male,0.0,no,1285.0,7.158513997329321,1.0,1.0,서울,서울
233,1810101.0,18101.0,1.0,10.0,1.0,1964.0,7.0,5.0,1.0,1.0,1.0,0,1.0,71.0,330.0,,1250.0,3040.0,59,male,1.0,no,4290.0,8.364042011922063,1.0,1.0,서울,서울
234,1810101.0,18102.0,2.0,20.0,2.0,1962.0,8.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,61,female,1.0,yes,,,1.0,1.0,서울,서울
235,1820101.0,18201.0,1.0,10.0,1.0,1947.0,6.0,3.0,0.0,0.0,1.0,1,1.0,,,,,,76,male,1.0,yes,,,1.0,1.0,서울,서울
236,1820101.0,18202.0,2.0,20.0,2.0,1958.0,5.0,5.0,3.0,2.0,1.0,1,1.0,96.0,422.0,,420.0,1720.0,65,female,1.0,yes,2140.0,7.668561108015897,1.0,1.0,서울,서울
237,1850101.0,18501.0,1.0,10.0,1.0,1976.0,6.0,5.0,0.0,0.0,1.0,1,1.0,74.0,941.0,,,6220.0,47,male,1.0,yes,6220.0,8.735525185733225,3.0,2.0,시,"수도권(경기, 인천)"
238,1850101.0,18502.0,2.0,20.0,2.0,1981.0,6.0,5.0,0.0,0.0,1.0,1,1.0,85.0,254.0,,1514.0,,42,female,1.0,yes,1514.0,7.322510433997394,3.0,2.0,시,"수도권(경기, 인천)"
239,1850101.0,18503.0,3.0,11.0,1.0,2008.0,4.0,1.0,0.0,0.0,0.0,1,1.0,,,,,,15,male,,yes,,,3.0,2.0,시,"수도권(경기, 인천)"
240,1860101.0,18602.0,1.0,10.0,2.0,1951.0,3.0,5.0,0.0,0.0,2.0,1,1.0,,,,,,72,female,2.0,yes,,,1.0,1.0,서울,서울
241,1870101.0,18702.0,1.0,10.0,2.0,1933.0,2.0,0.0,0.0,0.0,2.0,0,1.0,,,,,,90,female,2.0,no,,,1.0,1.0,서울,서울
242,1900101.0,19001.0,1.0,10.0,1.0,1958.0,5.0,5.0,0.0,0.0,1.0,1,1.0,49.0,873.0,,,2400.0,65,male,1.0,yes,2400.0,7.783224016336037,1.0,1.0,서울,서울
243,1900101.0,19002.0,2.0,20.0,2.0,1962.0,5.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,61,female,1.0,yes,,,1.0,1.0,서울,서울
244,1900101.0,19003.0,3.0,11.0,1.0,1988.0,6.0,5.0,0.0,0.0,5.0,1,1.0,86.0,245.0,4000.0,,,35,male,0.0,yes,4000.0,8.294049640102028,1.0,1.0,서울,서울
245,1910101.0,19101.0,1.0,10.0,1.0,1977.0,6.0,5.0,0.0,0.0,1.0,0,1.0,56.0,442.0,,,7000.0,46,male,1.0,no,7000.0,8.85366542803745,4.0,7.0,군,전라/제주
246,1910101.0,19102.0,2.0,20.0,2.0,1977.0,6.0,5.0,0.0,0.0,1.0,0,1.0,56.0,952.0,,,,46,female,1.0,no,,,4.0,7.0,군,전라/제주
247,1910101.0,19103.0,3.0,11.0,2.0,2007.0,4.0,1.0,0.0,0.0,0.0,0,1.0,,,,,,16,female,,no,,,4.0,7.0,군,전라/제주
248,1910101.0,19104.0,4.0,12.0,2.0,2009.0,3.0,1.0,0.0,0.0,0.0,0,1.0,,,,,,14,female,,no,,,4.0,7.0,군,전라/제주
249,1930101.0,19301.0,1.0,10.0,1.0,1979.0,6.0,5.0,0.0,0.0,1.0,0,1.0,62.0,222.0,4028.0,,,44,male,1.0,no,4028.0,8.301025253838453,3.0,2.0,시,"수도권(경기, 인천)"
250,1930101.0,19302.0,2.0,20.0,2.0,1979.0,6.0,5.0,0.0,0.0,1.0,0,1.0,49.0,313.0,3268.0,,,44,female,1.0,no,3268.0,8.091933455979893,3.0,2.0,시,"수도권(경기, 인천)"
251,1930101.0,19303.0,3.0,11.0,1.0,2007.0,4.0,1.0,0.0,0.0,0.0,0,1.0,,,,,,16,male,,no,,,3.0,2.0,시,"수도권(경기, 인천)"
252,1930101.0,19351.0,4.0,12.0,2.0,2013.0,3.0,1.0,0.0,0.0,0.0,0,1.0,,,,,,10,female,,no,,,3.0,2.0,시,"수도권(경기, 인천)"
253,1950101.0,19501.0,1.0,10.0,1.0,1944.0,4.0,5.0,0.0,0.0,1.0,1,1.0,49.0,873.0,,,3201.0,79,male,1.0,yes,3201.0,8.071218539969863,1.0,1.0,서울,서울
254,1950101.0,19502.0,2.0,20.0,2.0,1952.0,4.0,5.0,0.0,0.0,1.0,1,1.0,75.0,941.0,,720.0,,71,female,1.0,yes,720.0,6.579251212010101,1.0,1.0,서울,서울
255,1950101.0,19503.0,3.0,11.0,1.0,1972.0,5.0,5.0,0.0,0.0,5.0,1,1.0,46.0,510.0,,600.0,,51,male,0.0,yes,600.0,6.396929655216146,1.0,1.0,서울,서울
256,1970101.0,19701.0,1.0,10.0,1.0,1944.0,5.0,5.0,0.0,0.0,1.0,1,1.0,1.0,611.0,,,70.0,79,male,1.0,yes,70.0,4.248495242049359,3.0,2.0,시,"수도권(경기, 인천)"
257,1970101.0,19702.0,2.0,20.0,2.0,1952.0,4.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,71,female,1.0,yes,,,3.0,2.0,시,"수도권(경기, 인천)"
258,2020101.0,20201.0,1.0,10.0,1.0,1946.0,5.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,77,male,1.0,yes,,,1.0,1.0,서울,서울
259,2020101.0,20202.0,2.0,20.0,2.0,1948.0,5.0,5.0,0.0,0.0,1.0,1,1.0,84.0,941.0,,324.0,,75,female,1.0,yes,324.0,5.780743515792329,1.0,1.0,서울,서울
260,2030101.0,20302.0,1.0,10.0,2.0,1936.0,5.0,5.0,0.0,0.0,2.0,0,1.0,,,,,,87,female,2.0,no,,,1.0,1.0,서울,서울
261,2040101.0,20402.0,1.0,10.0,2.0,1942.0,4.0,5.0,0.0,0.0,2.0,0,1.0,,,,,,81,female,2.0,no,,,1.0,1.0,서울,서울
262,2060101.0,20601.0,1.0,10.0,1.0,1977.0,7.0,5.0,0.0,0.0,1.0,1,1.0,46.0,510.0,7200.0,,,46,male,1.0,yes,7200.0,8.881836305004146,3.0,2.0,시,"수도권(경기, 인천)"
263,2060101.0,20602.0,2.0,20.0,2.0,1979.0,5.0,5.0,0.0,0.0,1.0,1,1.0,85.0,312.0,,2410.0,,44,female,1.0,yes,2410.0,7.787382026484701,3.0,2.0,시,"수도권(경기, 인천)"
264,2060101.0,20603.0,3.0,11.0,1.0,2006.0,4.0,1.0,0.0,0.0,0.0,1,1.0,,,,,,17,male,,yes,,,3.0,2.0,시,"수도권(경기, 인천)"
265,2060101.0,20604.0,4.0,12.0,2.0,2008.0,4.0,1.0,0.0,0.0,0.0,1,1.0,,,,,,15,female,,yes,,,3.0,2.0,시,"수도권(경기, 인천)"
266,2080101.0,20801.0,1.0,10.0,2.0,1930.0,3.0,5.0,3.0,2.0,2.0,0,1.0,,,,,,93,female,2.0,no,,,1.0,1.0,서울,서울
267,2090101.0,20901.0,1.0,10.0,1.0,1965.0,5.0,5.0,0.0,0.0,1.0,0,1.0,42.0,762.0,,,5622.0,58,male,1.0,no,5622.0,8.634442751466477,1.0,1.0,서울,서울
268,2090101.0,20902.0,2.0,20.0,2.0,1970.0,5.0,5.0,0.0,0.0,1.0,0,1.0,,,,,,53,female,1.0,no,,,1.0,1.0,서울,서울
269,2090101.0,20903.0,3.0,11.0,2.0,1995.0,6.0,5.0,0.0,0.0,5.0,0,1.0,47.0,422.0,,2600.0,,28,female,0.0,no,2600.0,7.8632667240095735,1.0,1.0,서울,서울
270,2090101.0,20904.0,4.0,12.0,2.0,2001.0,6.0,1.0,0.0,0.0,5.0,0,1.0,47.0,521.0,,336.0,,22,female,0.0,no,336.0,5.817111159963204,1.0,1.0,서울,서울
271,2110101.0,21101.0,1.0,10.0,2.0,1940.0,4.0,5.0,0.0,0.0,2.0,1,1.0,,,,,,83,female,2.0,yes,,,1.0,1.0,서울,서울
272,2120101.0,21202.0,1.0,10.0,2.0,1943.0,2.0,0.0,0.0,0.0,2.0,1,1.0,84.0,941.0,,243.0,,80,female,2.0,yes,243.0,5.493061443340548,1.0,1.0,서울,서울
273,2150101.0,21501.0,1.0,10.0,1.0,1938.0,4.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,85,male,1.0,yes,,,1.0,1.0,서울,서울
274,2150101.0,21502.0,2.0,20.0,2.0,1946.0,3.0,5.0,0.0,0.0,1.0,1,1.0,,,,,,77,female,1.0,yes,,,1.0,1.0,서울,서울
